end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2024-04-22,7.0,1.4723355621959089,1109.0,1.0,7.0,2.8356122071070105,6.647368062806288,2.306352049898756,5.527664437804091,0.35263193719371166,5.17503250061038,0.0,0.4203178695271109
2024-05-15,7.0,1.4723355621959089,1000.0,1.0,7.0,2.4292661495767445,6.223399496488454,2.1233760100425596,5.527664437804091,0.7766005035115464,4.751063934292545,0.6667420659224293,0.4203178695271109
2024-06-24,5.0,1.4723355621959089,1000.0,1.0,5.561903592244656,2.5261735509292187,4.010889120357783,1.443319411303235,3.5276644378040913,0.989110879642217,2.5385535581618743,0.719048203877672,0.4203178695271109
2024-06-28,3.0,1.4723355621959089,1011.0,1.0,4.364633815222703,2.072384191409247,3.602261867462551,1.0959947275513142,1.5276644378040911,-0.6022618674625511,2.1299263052666424,0.46733599993626007,0.4203178695271109
2024-06-30,4.043989331195096,1.4723355621959089,5774.0,4.0,4.117403881940688,1.0843433762277586,3.4530394003529183,0.8439680452219567,2.5716537689991874,0.5909499308421777,1.9807038381570095,0.7710406559207443,0.4203178695271109
2024-07-01,2.0,1.4723355621959089,1176.0,1.0,3.7584741331597415,1.1513270157221376,3.2155465179989613,0.8613806602951694,0.5276644378040911,-1.2155465179989613,1.7432109558030524,0.16951406948964906,0.4203178695271109
2024-07-02,1.0,1.4723355621959089,1962.0,2.0,2.934583337334451,1.1065357111158902,3.0433904261149425,0.8564621573296909,-0.4723355621959089,-2.0433904261149425,1.5710548639190336,0.2986762811806942,0.4203178695271109
2024-07-03,3.7575011251153936,1.4723355621959089,3067.0,2.0,3.2304110112398003,1.0263907403337822,3.080741593146772,0.8711895850065312,2.2851655629194845,0.6767595319686217,1.608406030950863,0.3594863038543255,0.4203178695271109
2024-07-06,-1.0,1.4723355621959089,1000.0,1.0,2.3079010103755437,1.3452628274537122,2.901595752924374,0.944974738266866,-2.4723355621959087,-3.901595752924374,1.429260190728465,0.218066282073594,0.4203178695271109
2024-07-08,6.5817013528663955,1.4723355621959089,2471.0,2.0,4.152913984546034,1.2272716649776787,3.177371944101617,0.8271190850157427,5.109365790670487,3.4043294087647786,1.705036381905708,0.4317031275015487,0.4203178695271109
2024-07-09,0.9815275484973081,1.4723355621959089,4284.0,3.0,2.628536764512954,1.0002521029097535,2.905137903546515,0.7626359376132676,-0.49080801369860083,-1.9236103550492067,1.432802341350606,0.4806658698875947,0.4203178695271109
2024-07-10,0.0253018949842359,1.4723355621959089,2384.0,2.0,1.9596976163625632,1.0275094926579076,3.0213397080025217,0.7589761554741545,-1.447033667211673,-2.996037813018286,1.5490041458066128,0.2569261636663139,0.4203178695271109
2024-07-11,4.0,1.4723355621959089,4830.0,2.0,2.857210021976854,0.9092700695812856,3.443993040386431,0.733726237858499,2.5276644378040913,0.556006959613569,1.971657478190522,0.4398918576050536,0.4203178695271109
2024-07-13,5.252711747057466,1.4723355621959089,4200.0,2.0,3.9320676334030695,0.9587725029024167,4.040615496014025,0.7030718015824421,3.7803761848615576,1.212096251043441,2.5682799338181166,0.4486983249365203,0.4203178695271109
2024-07-14,5.6447052286434465,1.4723355621959089,5216.0,3.0,4.777508466966103,0.8235834123809745,4.090248206153987,0.6612032973415615,4.172369666447538,1.5544570224894594,2.6179126439580784,0.49364841453475855,0.4203178695271109
2024-07-15,2.5261506381920498,1.4723355621959089,5061.0,3.0,3.9361061744100656,0.82947199207298,3.664371482090604,0.682730107878053,1.0538150759961409,-1.1382208438985542,2.1920359198946953,0.37373103546769876,0.4203178695271109
2024-07-16,2.302318364375613,1.4723355621959089,3598.0,3.0,3.405001403952368,0.8648969180345245,3.4983671239023844,0.7297248339580056,0.829982802179704,-1.1960487595267715,2.0260315617064757,0.32507573333314194,0.4203178695271109
2024-07-17,8.0,1.4723355621959089,800.0,1.0,3.815185078124883,1.031536552106735,3.5508281288197043,0.8015835267833267,6.527664437804091,4.449171871180296,2.0784925666237957,0.08926742100102777,0.4203178695271109
2024-07-18,3.0,1.4723355621959089,2240.0,1.0,3.610092404682738,1.0540059298352944,3.4464043651082954,0.8149002132405326,1.5276644378040911,-0.4464043651082954,1.9740688029123865,0.25159031850031727,0.4203178695271109
2024-07-21,5.440227182936721,1.4723355621959089,13000.0,11.0,5.017589756362828,0.7400975886479549,3.26061110824323,0.5786883584298229,3.9678916207408124,2.179616074693491,1.788275546047321,0.7690675945860636,0.4203178695271109
