end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight
2024-05-13,2.9999999999999996,3.14001699409302,459.0,1.0,2.9999999999999996,4.453522387184977,0.3882909474306451,1.5953403265980703,-0.14001699409302049,2.6117090525693545,-2.751726046662375,0.0
2024-07-24,2.0,3.14001699409302,435.0,1.0,2.4808339360097778,3.2400456569998624,0.1250872856480627,0.9400437106248246,-1.14001699409302,1.8749127143519373,-3.0149297084449573,0.5191660639902224
2024-07-28,-0.9665093279388627,3.14001699409302,908.0,2.0,0.6878374374148896,2.2563529638287547,0.10016842225829192,0.8889632692488634,-4.106526322031883,-1.0666777501971545,-3.039848571834728,0.5201096500442959
2024-07-29,1.0,3.14001699409302,400.0,1.0,0.745179843582273,2.0441576406379687,0.09696391962093254,0.8780573743052812,-2.14001699409302,0.9030360803790675,-3.0430530744720876,0.18369405252351187
2024-08-02,4.022899922932951,3.14001699409302,806.0,2.0,1.6492010332076643,1.7625303625047035,0.07973758680090581,0.8357692811431155,0.8828829288399311,3.9431623361320454,-3.0602794072921142,0.2758079298231225
2024-08-03,0.0,3.14001699409302,470.0,1.0,1.392743195993984,1.6269239524832144,0.06571203660932823,0.8264629812875146,-3.14001699409302,-0.06571203660932823,-3.074304957483692,0.1555042908958617
2024-08-08,3.4000000000000057,3.14001699409302,1087.0,1.0,1.8862331709563502,1.449420221036595,-0.0038798378406992295,0.7813276026178605,0.25998300590698564,3.403879837840705,-3.143896831933719,0.24585293420227744
2024-08-14,-6.0,3.14001699409302,350.0,1.0,1.244844845418598,1.4432535030402145,-0.15374210744308536,0.7289312944485257,-9.14001699409302,-5.846257892556915,-3.2937591015361054,0.08133012448831412
2024-08-15,1.843021520375478,3.14001699409302,3244.0,5.0,1.50293560803909,1.0954616317564754,-0.17238211773086043,0.7193517436414167,-1.296995473717542,2.0154036381063385,-3.3123991118238805,0.4314624314615687
2024-08-26,-2.5807873534508614,3.14001699409302,3784.0,6.0,-0.027109704377617616,0.970247617191605,-0.5987038209590335,0.65669816637583,-5.720804347543881,-1.9820835324918278,-3.7387208150520537,0.3746692238541247
2024-08-28,-0.41717393385358414,3.14001699409302,1658.0,2.0,-0.08394041414752133,0.9228535691773426,-0.6324165951563363,0.6517866347230511,-3.5571909279466043,0.21524266130275216,-3.7724335892493563,0.14569577386332805
2024-08-29,-1.0,3.14001699409302,626.0,1.0,-0.13412256564661282,0.9117264495325682,-0.6502952193368908,0.6513884079768432,-4.1400169940930205,-0.34970478066310917,-3.7903122134299108,0.0547804447157139
2024-09-03,0.20000000000000281,3.14001699409302,788.0,1.0,-0.10894565329457281,0.9470779264958175,-0.7364893719500393,0.6448719616262343,-2.940016994093017,0.9364893719500421,-3.8765063660430594,0.07535232558542107
2024-09-08,0.8700000000000045,3.14001699409302,516.0,1.0,-0.05733105780685792,0.9905319089144821,-0.833603961224031,0.6278874031148908,-2.2700169940930155,1.7036039612240357,-3.973620955317051,0.052724679162739395
