end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2023-11-03,1.9893274041133966,2.1920030928001877,1258.0,2.0,1.9893274041133966,2.7141135502811284,3.3996612233957384,2.4276224628516965,-0.2026756886867911,-1.4103338192823418,1.2076581305955507,0.0,0.2169883329810901
2024-02-16,9.799999999999997,2.1920030928001877,1000.0,1.0,7.98546628791418,2.646569548919018,7.761720632271421,2.3395268368363453,7.6079969071998095,2.0382793677285758,5.569717539471234,0.7676853446601487,0.2169883329810901
2024-05-12,8.0,2.1920030928001877,795.0,1.0,7.9955734990106215,2.795859915647073,7.165615551205435,2.2605787317007935,5.807996907199812,0.8343844487945651,4.973612458405247,0.6954321811770406,0.2169883329810901
2024-07-13,7.485100207347945,2.1920030928001877,2378.0,4.0,7.559715444316158,1.7632427630171343,5.737204025752542,1.1089611431226545,5.293097114547757,1.7478961815954035,3.545200932952354,0.8538312617195296,0.2169883329810901
2024-07-15,6.297341857336153,2.1920030928001877,1306.0,4.0,7.118139024719939,1.5177829006692587,5.48280677304746,1.0500129618577443,4.105338764535965,0.8145350842886927,3.290803680247272,0.34979852569048775,0.2169883329810901
2024-07-16,10.399999999999999,2.1920030928001877,800.0,1.0,7.761384905423556,1.4235885496678737,5.328770474629859,1.0404720236222262,8.20799690719981,5.071229525370139,3.1367673818296717,0.19600034417933423,0.2169883329810901
2024-07-18,4.600000000000001,2.1920030928001877,1000.0,1.0,7.117410024990851,1.3997714337061373,4.807850890256303,1.0339072626331556,2.4079969071998137,-0.2078508902563012,2.615847797456115,0.2037002452083344,0.2169883329810901
2024-07-22,1.402492739252848,2.1920030928001877,800.0,2.0,5.9928118143145666,1.50696594617591,3.7847670883456677,0.9865820695578426,-0.7895103535473398,-2.3822743490928198,1.59276399554548,0.19678293743337302,0.2169883329810901
2024-07-23,2.4114438027543335,2.1920030928001877,1600.0,2.0,4.92921908615847,1.3225237995358325,3.5737889903791884,0.9646318599880849,0.21944070995414577,-1.162345187624855,1.3817858975790007,0.2969794572138199,0.2169883329810901
2024-07-24,5.0,2.1920030928001877,1180.0,1.0,4.943887134039899,1.2484502882860187,3.4056352564396777,0.9653010789740101,2.8079969071998123,1.5943647435603223,1.21363216363949,0.20723168274245665,0.2169883329810901
2024-07-26,3.5000000000000004,2.1920030928001877,505.0,1.0,4.807127760731141,1.3430833976388223,2.977332050761131,0.9839356812661256,1.3079969071998128,0.5226679492388695,0.7853289579609433,0.09471611048026686,0.2169883329810901
2024-07-28,0.0,2.1920030928001877,1598.0,2.0,3.4611328466640616,1.2693510817426223,2.537118889481943,0.9755034046969198,-2.1920030928001877,-2.537118889481943,0.3451157966817555,0.27999982131998913,0.2169883329810901
2024-07-30,-1.0,2.1920030928001877,662.0,1.0,2.904591299522713,1.3379385478409236,2.288243819381224,0.9911561052686743,-3.1920030928001877,-3.288243819381224,0.0962407265810361,0.12475341270267669,0.2169883329810901
2024-07-31,1.0324801032480102,2.1920030928001877,1200.0,2.0,2.51910173977057,1.2624536314122639,2.21353193762695,0.9958410309283191,-1.1595229895521775,-1.1810518343789398,0.021528844826762317,0.20591167902805396,0.2169883329810901
2024-08-02,0.0,2.1920030928001877,810.0,2.0,2.1442591820443795,1.3137861715879113,2.1303276052552897,1.0262291366287586,-2.1920030928001877,-2.1303276052552897,-0.06167548754489793,0.1488000868755423,0.2169883329810901
2024-08-03,2.0,2.1920030928001877,1128.0,1.0,2.115998123100044,1.249950044366077,2.1285761974383126,1.0441819389959583,-0.19200309280018768,-0.1285761974383126,-0.06342689536187507,0.19590474965844087,0.2169883329810901
2024-08-14,5.003183868679341,2.1920030928001877,2644.0,4.0,3.6499801441216455,1.3605088336060993,2.1477919728003276,0.9659641629606373,2.811180775879153,2.855391895879013,-0.04421111999986005,0.5313070083455322,0.2169883329810901
2024-08-15,0.0,2.1920030928001877,692.0,1.0,3.1586586670624,1.3377608741993863,1.97169252693905,0.9603401095752324,-2.1920030928001877,-1.97169252693905,-0.22031056586113773,0.13460935612225922,0.2169883329810901
2024-08-16,3.0046133353927744,2.1920030928001877,1953.0,3.0,3.113904070387812,1.1931553522190923,1.8277736591216491,0.9571617895983187,0.8126102425925867,1.1768396762711253,-0.36422943367853855,0.2905287436465204,0.2169883329810901
2024-08-20,0.8577267112592365,2.1920030928001877,1200.0,2.0,2.6136076430063735,1.3354504037503674,1.0436448780731495,0.9882839624083506,-1.3342763815409513,-0.18591816681391304,-1.1483582147270381,0.22174516793071292,0.2169883329810901
2024-08-22,-1.0,2.1920030928001877,350.0,1.0,2.311239697331077,1.4254345103314878,0.661612471874208,0.9850378310954895,-3.1920030928001877,-1.661612471874208,-1.5303906209259797,0.08367481352340143,0.2169883329810901
2024-08-26,-1.9811618622612714,2.1920030928001877,5104.0,6.0,-0.29980121230558165,1.0657750619772246,-0.043060561671386166,0.858839305383832,-4.173164955061459,-1.9381013005898853,-2.235063654471574,0.6082937193519775,0.2169883329810901
2024-08-28,0.4555522915332305,2.1920030928001877,1499.0,2.0,-0.1466109620066559,1.1186945309871972,0.05503060693098624,0.8995082882949864,-1.7364508012669573,0.40052168460224424,-2.1369724858692014,0.20280603653837764,0.2169883329810901
2024-08-29,-1.0,2.1920030928001877,617.0,1.0,-0.2209218003443718,1.157840968215112,0.08999237773675439,0.9270416975027234,-3.1920030928001877,-1.0899923777367544,-2.1020107150634333,0.08707732936486991,0.2169883329810901
2024-08-31,-0.6999999999999957,2.1920030928001877,800.0,1.0,-0.28270005248681485,1.2432767687572206,0.19064128898666066,0.965099253675387,-2.8920030928001834,-0.8906412889866564,-2.001361803813527,0.12895233426787353,0.2169883329810901
2024-09-03,0.6000000000000014,2.1920030928001877,814.0,1.0,-0.14554301378615647,1.3621199729943743,0.3899821996249892,0.9777545910995105,-1.5920030928001863,0.21001780037501222,-1.8020208931751984,0.15538351710102216,0.2169883329810901
