end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2024-09-06,-0.9848310501534657,0.8588286368531206,1863.0,2.0,-0.9848310501534657,2.291886031867271,-2.330612357164178,0.8300146746992819,-1.8436596870065864,1.3457813070107125,-3.189440994017299,0.0,0.04958556967821767
2024-09-08,-3.289999999999999,0.8588286368531206,638.0,1.0,-1.5916640282394383,1.9857059395061814,-2.356020548949407,0.7836708934765383,-4.1488286368531195,-0.9339794510505923,-3.214849185802527,0.26324880791335165,0.04958556967821767
2024-09-09,-3.0,0.8588286368531206,626.0,1.0,-1.8852295751245145,1.77773992697662,-2.3656327182682872,0.7612320942475908,-3.8588286368531204,-0.6343672817317128,-3.2244613551214076,0.20844851851514504,0.04958556967821767
2024-09-12,-2.3999999999999986,0.8588286368531206,800.0,1.0,-1.9969162007229153,1.6097071417939743,-2.3882450812868097,0.6924960124755815,-3.258828636853119,-0.0117549187131889,-3.24707371813993,0.21696395169830582,0.04958556967821767
2024-09-14,-2.0214849921011058,0.8588286368531206,1200.0,2.0,-2.00315235664986,1.4168477624625648,-2.4032223789632265,0.6434237196257734,-2.8803136289542266,0.3817373868621208,-3.262051015816347,0.2538242858979294,0.04958556967821767
2024-09-16,-4.318084012510025,0.8588286368531206,6226.0,6.0,-3.333480707660766,0.9465761509085792,-2.4229863830901475,0.5931592096077763,-5.176912649363145,-1.8950976294198774,-3.2818150199432683,0.574672840834514,0.04958556967821767
2024-09-17,-2.057675818051414,0.8588286368531206,2506.0,2.0,-3.084833512039565,0.8725258861939927,-2.3725990428931296,0.5826899514094056,-2.9165044549045342,0.31492322484171575,-3.2314276797462504,0.19489437424662628,0.04958556967821767
2024-09-18,-3.9012578658549613,0.8588286368531206,3200.0,4.0,-3.2570217021327297,0.7999166584368801,-2.326209333281577,0.5765252717008679,-4.760086502708082,-1.5750485325733843,-3.1850379701346974,0.21090525936478652,0.04958556967821767
2024-09-19,0.0,0.8588286368531206,600.0,1.0,-3.119729909974426,0.8126438677929351,-2.2540773338726225,0.5765970432807878,-0.8588286368531206,2.2540773338726225,-3.112905970725743,0.04215255675711456,0.04958556967821767
2024-09-20,0.0,0.8588286368531206,800.0,1.0,-2.9454626840091604,0.8187286418055528,-2.1890795711891258,0.5752878631108647,-0.8588286368531206,2.1890795711891258,-3.047908208042246,0.05585971574273045,0.04958556967821767
2024-09-23,-2.7221594372736613,0.8588286368531206,1188.0,2.0,-2.9252624582347475,0.8631217423932214,-2.021222972540725,0.5589078934230792,-3.5809880741267817,-0.7009364647329361,-2.8800516093938455,0.09046095867266873,0.04958556967821767
2024-09-25,-1.0669736191384882,0.8588286368531206,6244.0,8.0,-2.2719594244149763,0.7398509589396235,-1.9008778236071637,0.5373155447177068,-1.9258022559916088,0.8339042044686755,-2.7597064604602846,0.3515616195259998,0.04958556967821767
2024-09-26,-3.3486104578406506,0.8588286368531206,6080.0,8.0,-2.5687916521813894,0.6575576125337427,-1.8672625812724792,0.5378719670557536,-4.207439094693771,-1.4813478765681714,-2.7260912181255996,0.2756995707531678,0.04958556967821767
2024-09-29,-2.337522241596177,0.8588286368531206,1216.0,3.0,-2.552740748051818,0.7353949058405429,-1.6259085180839064,0.5680496814918077,-3.196350878449298,-0.7116137235122708,-2.4847371549370267,0.06940348958799081,0.04958556967821767
2024-09-30,1.1000000000000014,0.8588286368531206,1079.0,1.0,-2.3187818817278125,0.7433549257968421,-1.5409288167274782,0.5748332014624163,0.2411713631468808,2.6409288167274796,-2.399757453580599,0.06405022487533145,0.04958556967821767
2024-10-02,-0.03194578896418193,0.8588286368531206,1033.0,2.0,-2.164391064557815,0.7795808763495536,-1.4013272080320531,0.5854168457045352,-0.8907744258173025,1.3693814190678713,-2.2601558448851735,0.06751284784184818,0.04958556967821767
2024-10-06,1.0,0.8588286368531206,700.0,1.0,-1.9869589619725407,0.8722901101885018,-1.1522959700702589,0.5829542744301205,0.1411713631468794,2.152295970070259,-2.0111246069233797,0.0560714838859741,0.04958556967821767
2024-10-07,1.324335102785155,0.8588286368531206,2596.0,3.0,-1.3889273687815735,0.8149238016879556,-1.0979027753028807,0.5768489281422144,0.4655064659320345,2.422237878088036,-1.9567314121560013,0.1806035892601186,0.04958556967821767
2024-10-08,0.02048314953739569,0.8588286368531206,2200.0,3.0,-1.190676140073529,0.783133099750952,-1.0761732122569723,0.5753369558711369,-0.8383454873157249,1.0966563617943679,-1.9350018491100929,0.1406625153787716,0.04958556967821767
2024-10-09,0.49743510026426235,0.8588286368531206,1600.0,2.0,-1.0235000397338192,0.7728109446616523,-1.0669155626649482,0.5771542584069314,-0.36139353658885826,1.5643506629292105,-1.9257441995180689,0.099031447895731,0.04958556967821767
2024-10-14,0.09178000703644969,0.8588286368531206,1444.0,2.0,-0.8990590395991942,0.8665232909816538,-1.0849384272585088,0.5623380786390164,-0.7670486298166709,1.1767184342949584,-1.9437670641116294,0.11157825381615381,0.04958556967821767
2024-10-15,-2.2519166612605663,0.8588286368531206,1917.0,3.0,-1.0855186176338942,0.8307377704565716,-1.097213556102269,0.5536323464613776,-3.110745298113687,-1.1547031051582974,-1.9560421929553895,0.13782646085529598,0.04958556967821767
2024-10-16,1.0,0.8588286368531206,787.0,1.0,-0.9696831024692328,0.8358380305070389,-1.098053838633544,0.5467981194306579,0.1411713631468794,2.098053838633544,-1.9568824754866647,0.055542786425029196,0.04958556967821767
2024-10-17,-0.6500774583979235,0.8588286368531206,1864.0,2.0,-0.929595496388956,0.808927651173778,-1.107165070180974,0.5383598558559551,-1.508906095251044,0.4570876117830506,-1.9659937070340947,0.12542834215822743,0.04958556967821767
2024-10-18,-1.974173032026173,0.8588286368531206,1822.0,3.0,-1.0543446468833468,0.7873245972343308,-1.1206207144650362,0.5311097124627622,-2.8330016688792936,-0.8535523175611368,-1.9794493513181568,0.11942545788933781,0.04958556967821767
2024-10-20,0.060862266415014056,0.8588286368531206,3601.0,5.0,-0.8145074130305738,0.7512732390408884,-1.1312238520192806,0.514311522185365,-0.7979663704381066,1.1920861184342946,-1.9900524888724012,0.2150607488106624,0.04958556967821767
2024-10-21,0.0,0.8588286368531206,2216.0,2.0,-0.7133969589410856,0.7333330330358119,-1.1590485253623655,0.5090123002174879,-0.8588286368531206,1.1590485253623655,-2.017877162215486,0.12413693536966362,0.04958556967821767
2024-10-22,0.017757135136886336,0.8588286368531206,1957.0,3.0,-0.6358689797372397,0.7246253080870665,-1.2001396708320313,0.5048939693573437,-0.8410715017162342,1.2178968059689177,-2.058968307685152,0.10603507500236778,0.04958556967821767
2024-10-23,1.3999999999999986,0.8588286368531206,500.0,1.0,-0.5758431878705301,0.7468091106896027,-1.2534260001099715,0.501067778312253,0.541171363146878,2.6534260001099703,-2.112254636963092,0.029484113400291983,0.04958556967821767
2024-10-24,-2.0526231389079483,0.8588286368531206,3174.0,4.0,-0.826742148938747,0.7100211232085955,-1.313667874078696,0.49366283022212826,-2.911451775761069,-0.7389552648292523,-2.1724965109318166,0.16989596919430255,0.04958556967821767
2024-10-25,-4.004058241449178,0.8588286368531206,3094.0,2.0,-1.3043910604988564,0.6859117904404514,-1.3615612541438349,0.48942676045766786,-4.862886878302298,-2.6424969873053428,-2.2203898909969553,0.1503309389600939,0.04958556967821767
