end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2024-07-24,3.0,3.21185245285211,586.0,1.0,3.0,3.927132463445785,1.2524454980127162,1.6102398606203079,-0.21185245285210996,1.7475545019872838,-1.9594069548393938,0.0,0.25001443664429984
2024-07-28,1.486417053839847,3.21185245285211,1412.0,2.0,1.9143668703045527,2.1548248787520654,1.1391259831185216,1.3693562511669584,-1.725435399012263,0.34729107072132526,-2.0727264697335883,0.7172604134115131,0.25001443664429984
2024-08-02,-1.5135982698026493,3.21185245285211,806.0,2.0,0.7505253266367815,1.9729346743885021,0.9304138008631443,1.1975330982731651,-4.7254507226547595,-2.4440120706657935,-2.2814386519889656,0.33951382120279516,0.25001443664429984
2024-08-03,3.0,3.21185245285211,714.0,1.0,1.3316680975974384,1.7527952213864335,0.9419680842198868,1.1653979235088812,-0.21185245285210996,2.0580319157801132,-2.269884368632223,0.2583459942190782,0.25001443664429984
2024-08-05,3.1000000000000014,3.21185245285211,600.0,1.0,1.6681650592570594,1.7007471905573828,0.8785426948212283,1.1201821960639977,-0.11185245285210854,2.221457305178773,-2.3333097580308815,0.19029061297963115,0.25001443664429984
2024-08-08,2.2674691899975405,3.21185245285211,2282.0,3.0,1.950312211426997,1.3884118351014318,0.6737915882504577,1.0224466756983843,-0.9443832628545694,1.5936776017470828,-2.5380608646016523,0.47079126890269496,0.25001443664429984
2024-08-09,0.0,3.21185245285211,802.0,1.0,1.6391398763611291,1.3528671421782954,0.5082312486851606,1.0255293467660942,-3.21185245285211,-0.5082312486851606,-2.703621204166949,0.15955001114318543,0.25001443664429984
2024-08-14,-2.505798515904588,3.21185245285211,2620.0,4.0,-0.30018167119835115,1.2802772603009558,-0.264186617750732,0.9354685990760634,-5.717650968756698,-2.241611898153856,-3.476039070602842,0.4678770500372632,0.25001443664429984
2024-08-15,3.0,3.21185245285211,601.0,1.0,0.06621508479633115,1.295911902821716,-0.25869627008612894,0.9350248659781044,-0.21185245285210996,3.258696270086129,-3.470548722938239,0.11102320796225668,0.25001443664429984
2024-08-16,-1.7425994407170673,3.21185245285211,2106.0,3.0,-0.4799073260145212,1.1605479500302167,-0.307066596539713,0.9309796143827214,-4.9544518935691775,-1.4355328441773543,-3.518919049391823,0.301922835706909,0.25001443664429984
2024-08-20,-0.6129732516919123,3.21185245285211,1200.0,2.0,-0.5108204408188401,1.3422757171751873,-0.17873163307243695,0.942891513016785,-3.8248257045440224,-0.43424161861947536,-3.390584085924547,0.2323142806616451,0.25001443664429984
2024-08-21,-0.5361867556313504,3.21185245285211,1994.0,2.0,-0.5186058028632347,1.1924808289051099,-0.13264915141394323,0.9317689394958162,-3.74803920848346,-0.4035376042174072,-3.3445016042660534,0.3069173469594751,0.25001443664429984
2024-08-26,-0.027788708708404327,3.21185245285211,4688.0,6.0,-0.24138119332500693,1.078345902382237,0.20664065315596222,0.8465047256804575,-3.239641161560514,-0.23442936186436655,-3.0052117996961476,0.5648226454206912,0.25001443664429984
2024-08-27,4.0,3.21185245285211,612.0,1.0,0.10960692218424486,1.1383878293611438,0.30296766622933213,0.8683657563573486,0.78814754714789,3.697032333770668,-2.908884786622778,0.08275325878787533,0.25001443664429984
2024-08-28,0.8612423590325897,3.21185245285211,2507.0,3.0,0.32919634156135746,1.0460861992984127,0.3402714519253793,0.8802430029389284,-2.3506100938195202,0.5209709071072104,-2.8715810009267306,0.2921488378699453,0.25001443664429984
2024-08-31,0.5376459708810971,3.21185245285211,1200.0,2.0,0.3674772961276079,1.2270427556815469,0.3478624601004725,0.9679118439692127,-2.6742064819710127,0.1897835107806246,-2.8639899927516375,0.18364606687561663,0.25001443664429984
2024-09-03,2.5,3.21185245285211,804.0,1.0,0.7021110438320636,1.3790279825446068,0.338091176191131,0.9894758091057851,-0.71185245285211,2.161908823808869,-2.873761276660979,0.15691919579416577,0.25001443664429984
2024-09-06,1.0,3.21185245285211,1311.0,2.0,0.7825844631144887,1.3911863768585766,0.1945206567732709,0.9261677859277319,-2.21185245285211,0.8054793432267291,-3.017331796078839,0.27014569562309604,0.25001443664429984
2024-09-07,-3.0,3.21185245285211,676.0,1.0,0.2731032815316485,1.3751573525760274,0.11855471869042244,0.9007814019419276,-6.21185245285211,-3.1185547186904223,-3.0932977341616876,0.13469129018822906,0.25001443664429984
2024-09-08,-1.90537982249607,3.21185245285211,3249.0,3.0,-0.6424442980148616,1.1141127544875542,0.09812204179914064,0.8700986174883582,-5.11723227534818,-2.0035018642952105,-3.1137304110529693,0.42026838668327854,0.25001443664429984
2024-09-09,-1.0,3.21185245285211,495.0,1.0,-0.6698318388068731,1.1734718300506057,0.24728835759370793,0.8901659681498484,-4.21185245285211,-1.247288357593708,-2.9645640952584023,0.07659657121941198,0.25001443664429984
2024-09-12,2.06017736086777,3.21185245285211,1909.0,2.0,0.14948201241841852,1.2201283646065229,0.7468248982625345,0.8556322272420248,-1.1516750919843401,1.3133524626052353,-2.4650275545895752,0.30011395248152856,0.25001443664429984
2024-09-13,1.1553885736854013,3.21185245285211,1773.0,2.0,0.3999196449741115,1.1427343045326974,0.8471426374132047,0.8406263957775189,-2.0564638791667087,0.30824593627219654,-2.3647098154389052,0.24896709316644275,0.25001443664429984
2024-09-16,2.92376261789684,3.21185245285211,4976.0,5.0,1.6980354368223969,0.9992292813701253,1.1040165111007276,0.7554472952694326,-0.2880898349552701,1.8197461067961123,-2.1078359417513823,0.5143409498036269,0.25001443664429984
2024-09-17,2.492272227170325,3.21185245285211,1200.0,2.0,1.805822238486611,1.0387693608825133,0.9552740151591341,0.7613624391544588,-0.7195802256817849,1.536998212011191,-2.256578437692976,0.135711166964447,0.25001443664429984
2024-09-18,-0.3464160885728464,3.21185245285211,2914.0,3.0,1.1899901007697617,0.9740461182031674,0.7582016331357697,0.7559566827326085,-3.5582685414249564,-1.1046177217086162,-2.4536508197163402,0.28613566163847814,0.25001443664429984
2024-09-19,1.0,3.21185245285211,868.0,1.0,1.171232876193328,1.0394363102025381,0.6444187102166405,0.7722947157858141,-2.21185245285211,0.35558128978335946,-2.5674337426354694,0.09872737842886216,0.25001443664429984
2024-09-20,0.0,3.21185245285211,802.0,1.0,1.054075195261638,1.0942389972698328,0.5225122379055006,0.7723627119131014,-3.21185245285211,-0.5225122379055006,-2.6893402149466095,0.10002936505032953,0.25001443664429984
2024-09-21,1.2442065404111264,3.21185245285211,2728.0,4.0,1.110444923325979,1.0090883476477752,0.411519281578252,0.7546238812783542,-1.9676459124409835,0.8326872588328744,-2.800333171273858,0.2964778270517201,0.25001443664429984
2024-09-23,-1.0,3.21185245285211,600.0,1.0,0.9292419975324633,1.1781034992581634,0.06830316419529137,0.7214438468705294,-4.21185245285211,-1.0683031641952914,-3.1435492886568186,0.08586005907604882,0.25001443664429984
2024-09-24,-0.33109554468167945,3.21185245285211,6411.0,6.0,0.27456372656424854,0.8871969632310379,-0.08678208510790514,0.6556166114259663,-3.5429479975337896,-0.24431345957377432,-3.298634537960015,0.519446774407819,0.25001443664429984
2024-09-25,-2.108462706318224,3.21185245285211,7533.0,9.0,-0.7897115207938176,0.7575899500969524,-0.20155727473687357,0.6456237476063498,-5.320315159170335,-1.9069054315813507,-3.4134097275889834,0.44660656410375393,0.25001443664429984
2024-09-26,2.299999999999997,3.21185245285211,1005.0,1.0,-0.5454099469175853,0.8710954038202263,0.0546479098666548,0.707214517650578,-0.9118524528521128,2.245352090133342,-3.157204542985455,0.07906937985377543,0.25001443664429984
2024-09-27,4.0,3.21185245285211,780.0,1.0,-0.20705629279867022,0.9662952111212766,0.2523570598489035,0.7427263439245848,0.78814754714789,3.7476429401510964,-2.9594953930032064,0.07443853427310015,0.25001443664429984
2024-09-28,0.799999999999997,3.21185245285211,850.0,1.0,-0.11414208003527555,1.0365930630591305,0.37536950357888593,0.7547514255786807,-2.411852452852113,0.4246304964211111,-2.836482949273224,0.09226317677354533,0.25001443664429984
2024-09-29,1.0694576582465303,3.21185245285211,6113.0,8.0,0.4269945967196351,0.8479185318926649,0.48926628819625834,0.7465844904983296,-2.14239479460558,0.5801913700502719,-2.722586164655852,0.4571956711822711,0.25001443664429984
2024-09-30,0.20000000000000284,3.21185245285211,800.0,1.0,0.4104802609682906,0.9478844415019575,0.5109207550264077,0.821881838599706,-3.011852452852107,-0.3109207550264048,-2.7009316978257023,0.07275210947748599,0.25001443664429984
2024-10-02,2.0,3.21185245285211,753.0,1.0,0.5738015254052768,1.1201866620462453,0.5668183513790973,0.9264168258307983,-1.21185245285211,1.4331816486209026,-2.6450341014730125,0.10274881174893549,0.25001443664429984
2024-10-06,-1.5999999999999943,3.21185245285211,400.0,1.0,0.3939143017018842,1.4381514467736303,0.5612529415728867,0.9870689611954845,-4.811852452852104,-2.161252941572881,-2.650599511279223,0.08275236796048134,0.25001443664429984
2024-10-08,0.6797552020793134,3.21185245285211,2200.0,3.0,0.5003197088516644,1.269742282112269,0.6017088606881845,0.9388465645140937,-2.5320972507727966,0.07804634139112887,-2.6101435921639253,0.3722539601900244,0.25001443664429984
2024-10-09,1.0,3.21185245285211,800.0,1.0,0.568063877328507,1.2687726215795123,0.6174314986240604,0.9419213116060524,-2.21185245285211,0.38256850137593956,-2.5944209542280494,0.1355750260254552,0.25001443664429984
2024-10-13,1.8999999999999986,3.21185245285211,1085.0,1.0,0.8839956074415283,1.4109550494078702,0.6481005033923088,0.8429923330499829,-1.3118524528521114,1.2518994966076897,-2.5637519494598013,0.23719735859355667,0.25001443664429984
2024-10-14,-1.0579129449800484,3.21185245285211,3282.0,4.0,0.03899406857856019,1.1250527863861308,0.6184755512077393,0.7867161329904365,-4.269765397832158,-1.6763884961877877,-2.593376901644371,0.43513971747497787,0.25001443664429984
2024-10-15,2.6222288294355067,3.21185245285211,3002.0,3.0,0.8700979713148965,1.0139494304634473,0.7329368976607036,0.7669259217784137,-0.5896236234166032,1.8892919317748031,-2.4789155551914064,0.32172991604550527,0.25001443664429984
2024-10-17,-0.9530225741434213,3.21185245285211,4148.0,3.0,0.15135632518404724,0.9621226020488147,0.6662265248996881,0.7458012124850402,-4.1648750269955315,-1.6192490990431094,-2.545625927952422,0.394237039301295,0.25001443664429984
2024-10-18,3.0,3.21185245285211,843.0,1.0,0.4259419962313179,1.030711955620789,0.8052864555905128,0.761386625706098,-0.21185245285210996,2.1947135444094874,-2.4065659972615974,0.09639172265552354,0.25001443664429984
2024-10-20,1.4146083593192207,3.21185245285211,4878.0,6.0,0.8646039787626205,0.9322958593123126,0.9838341311260378,0.7200446604899096,-1.7972440935328893,0.4307742281931829,-2.228018321726072,0.4436906108155933,0.25001443664429984
2024-10-21,2.4000000000000057,3.21185245285211,702.0,1.0,0.9819509744874402,1.0166871374240825,1.0181301472904978,0.7332802323364848,-0.8118524528521043,1.381869852709508,-2.193722305561612,0.07642783627265687,0.25001443664429984
2024-10-22,1.5055633217869389,3.21185245285211,4265.0,4.0,1.170560523343142,0.9062447326812209,1.0268809735562276,0.720265608346812,-1.706289131065171,0.4786823482307112,-2.184971479295882,0.360208367561317,0.25001443664429984
2024-10-23,2.0,3.21185245285211,650.0,1.0,1.2289463763724469,0.9979396242487665,0.9831419528954388,0.7460505102380691,-1.21185245285211,1.0168580471045612,-2.228710499956671,0.07039193898105155,0.25001443664429984
2024-10-25,0.48542175606744453,3.21185245285211,4638.0,2.0,0.9197714879972383,0.9348139362590031,0.8597245956395102,0.7104514065981937,-2.726430696784665,-0.37430283957206567,-2.3521278572126,0.41582333648666747,0.25001443664429984
2024-10-26,0.0,3.21185245285211,853.0,1.0,0.8346480848734195,1.0098896673561986,0.8425453034442234,0.7164656846857446,-3.21185245285211,-0.8425453034442234,-2.3693071494078866,0.09254842559772233,0.25001443664429984
2024-10-27,2.0,3.21185245285211,770.0,1.0,0.9444919736582947,1.072470967150712,0.8444812411902011,0.6960900450156337,-1.21185245285211,1.1555187588097988,-2.367371211661909,0.0942581269735538,0.25001443664429984
2024-10-28,0.5431519804690383,3.21185245285211,5811.0,6.0,0.7609640030800664,0.871728100149077,0.8227421889332914,0.6432127295514436,-2.6687004723830716,-0.2795902084642531,-2.3891102639188184,0.4572880193668704,0.25001443664429984
2024-10-29,0.32123189534591956,3.21185245285211,4580.0,3.0,0.6194685934798023,0.8276197904981695,0.8430675442517651,0.6312441906781525,-2.8906205575061903,-0.5218356489058456,-2.368784908600345,0.32177638865026725,0.25001443664429984
2024-10-31,1.8802272182443422,3.21185245285211,7741.0,7.0,1.2324182396768015,0.7803036513915099,1.0062987202586287,0.5723146802464589,-1.3316252346077677,0.8739284979857136,-2.205553732593481,0.48617525524481275,0.25001443664429984
2024-11-01,-1.3599840744608003,3.21185245285211,6815.0,4.0,0.24691789443913525,0.7296453441800315,0.9134500127908615,0.5468879150536292,-4.57183652731291,-2.273434087251662,-2.2984024400612486,0.3801494620889916,0.25001443664429984
2024-11-02,-0.2429252083080328,3.21185245285211,8720.0,9.0,0.04220271884916292,0.6748463492059589,1.22646312990971,0.527761293210473,-3.4547776611601426,-1.4693883382177428,-1.9853893229424,0.4179198899440988,0.25001443664429984
2024-11-03,1.6000000000000014,3.21185245285211,799.0,1.0,0.12581670374659487,0.8170485435289516,1.8765965519344945,0.5301172851791509,-1.6118524528521085,-0.27659655193449306,-1.3352559009176155,0.0536744966172115,0.25001443664429984
2024-11-04,2.1501291702419203,3.21185245285211,2438.0,2.0,0.5032760671901927,0.8639950986838786,2.5322900932411683,0.43276825141990927,-1.0617232826101897,-0.382160922999248,-0.6795623596109417,0.1864629940737805,0.25001443664429984
