end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2023-11-03,6.990497237569062,3.14001699409302,1222.0,2.0,6.990497237569062,2.749528741391223,6.981198627681188,2.382311074237596,3.8504802434760417,0.009298609887873788,3.841181633588168,0.0,0.1546850898911153
2024-02-19,8.700000000000003,3.14001699409302,1000.0,1.0,8.253662795699139,2.517067284118432,6.960650431204627,2.202283148269155,5.559983005906982,1.739349568795376,3.820633437111607,0.7389081701943754,0.1546850898911153
2024-05-13,2.9999999999999996,3.14001699409302,459.0,1.0,5.658843474646796,3.1276773890525997,4.308850419658342,2.3455735369018784,-0.14001699409302049,-1.3088504196583428,1.1688334255653223,0.4939067126989131,0.1546850898911153
2024-07-16,10.0,3.14001699409302,800.0,1.0,8.43233568273292,2.666003789087395,2.9426448189894865,1.534066584515832,6.8599830059069795,7.0573551810105135,-0.19737217510353355,0.6388832542407503,0.1546850898911153
2024-07-24,2.0,3.14001699409302,435.0,1.0,6.553224724742034,2.4304676452668468,1.9868497063624977,1.3383712782037736,-1.14001699409302,0.013150293637502308,-1.1531672877305224,0.2921350891302526,0.1546850898911153
2024-07-28,-0.9665093279388627,3.14001699409302,908.0,2.0,3.545275431064656,1.9787621599707965,1.508549759351535,1.2257987897446925,-4.106526322031883,-2.4750590872903975,-1.6314672347414851,0.4000074035337725,0.1546850898911153
2024-07-29,1.0,3.14001699409302,400.0,1.0,3.1589728327618967,1.8580750802554573,1.4280872082343676,1.2094847196573169,-2.14001699409302,-0.42808720823436763,-1.7119297858586524,0.15177241472101655,0.1546850898911153
2024-08-02,4.022899922932951,3.14001699409302,806.0,2.0,3.3883382877999635,1.7292536108002643,1.1178811331490546,1.1421684066917333,0.8828829288399311,2.9050187897838966,-2.0221358609439655,0.26549168054523303,0.1546850898911153
2024-08-03,0.0,3.14001699409302,470.0,1.0,2.8599148653753805,1.6292724452139358,1.0004334693440626,1.1315112769367468,-3.14001699409302,-1.0004334693440626,-2.139583524748957,0.15595356116808703,0.1546850898911153
2024-08-08,3.4000000000000057,3.14001699409302,1087.0,1.0,3.0145453349411633,1.5641307114338767,0.45865359177767395,1.0659750169650881,0.25998300590698564,2.9413464082223317,-2.681363402315346,0.2863075831058661,0.1546850898911153
