end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2024-10-07,-1.1693362003197423,1.7097309916712655,5348.0,5.0,-1.1693362003197423,1.3355541829630768,-0.3784424953843998,0.2872026021921768,-2.879067191991008,-0.7908937049353425,-2.0881734870556654,0.0,0.0001
2024-10-08,0.9197149860100453,1.7097309916712655,3800.0,5.0,-0.299110204786965,1.0201636753803018,-0.37839815544501854,0.28704455773142495,-0.7900160056612202,1.298113141455064,-2.088129147116284,0.41656518577778845,0.0001
2024-10-09,-0.8464246742457983,1.7097309916712655,6071.0,7.0,-0.518247998699084,0.7899982154164462,-0.3784057739101023,0.2868978968423368,-2.5561556659170637,-0.46801890033569593,-2.0881367655813676,0.4003873570687715,0.0001
2024-10-10,-1.6086182985747164,1.7097309916712655,5814.0,6.0,-0.8161903502778172,0.673525102607517,-0.3783833667867906,0.2867695359242101,-3.318349290245982,-1.2302349317879258,-2.088114358458056,0.2732487776058431,0.0001
2024-10-14,0.0,1.7097309916712655,1649.0,1.0,-0.7571408217123646,0.6489896609457956,-0.3779973243017353,0.2863241254716483,-1.7097309916712655,0.3779973243017353,-2.087728315973001,0.07234774160874735,0.0001
2024-10-15,-1.762540237552902,1.7097309916712655,2809.0,3.0,-0.8672721254545877,0.6124865717941544,-0.3779073065720108,0.2862174251230241,-3.4722712292241678,-1.3846329309808911,-2.0876382982432764,0.10953985252731686,0.0001
2024-10-17,0.8202503218723881,1.7097309916712655,7401.0,6.0,-0.4917088648894275,0.5401914334527993,-0.3776464092648933,0.2860204193987821,-0.8894806697988774,1.1978967311372815,-2.087377400936159,0.22255304583358274,0.0001
2024-10-18,0.0,1.7097309916712655,1256.0,1.0,-0.4736207496344797,0.5302533684350487,-0.377607320915487,0.28594357032468776,-1.7097309916712655,0.377607320915487,-2.0873383125867524,0.03678622971138694,0.0001
2024-10-19,3.0,1.7097309916712655,1084.0,1.0,-0.35919742585188486,0.5215395126071513,-0.3775731729285293,0.28587035541645966,1.2902690083287345,3.377573172928529,-2.0873041645997947,0.03294064954979191,0.0001
2024-10-20,-1.1758066080308782,1.7097309916712655,6367.0,8.0,-0.4837592744546279,0.48020624648314186,-0.3775799286318795,0.28580049549509406,-2.8855375997021437,-0.7982266793989987,-2.0873109203031452,0.1525354494182509,0.0001
2024-10-22,-0.10131380854657,1.7097309916712655,2946.0,3.0,-0.4583990570313661,0.4642129523586582,-0.3774878382167061,0.2856982644585069,-1.8110448002178354,0.2761740296701361,-2.0872188298879717,0.06631067611966032,0.0001
2024-10-23,-1.0,1.7097309916712655,800.0,1.0,-0.46805762374688414,0.4601618246315533,-0.37745029130377805,0.2856557795321729,-2.7097309916712655,-0.622549708696222,-2.0871812829750436,0.017833363920264484,0.0001
2024-10-25,-2.0035236302774457,1.7097309916712655,7393.0,2.0,-0.6816961093799343,0.42715242896792716,-0.3773647113263911,0.28557529942615845,-3.7132546219487113,-1.6261589189510546,-2.0870957029976567,0.13913592663361765,0.0001
2024-10-26,0.0,1.7097309916712655,600.0,1.0,-0.6738439974986868,0.4248015898384256,-0.37719791710494255,0.28555667518896005,-1.7097309916712655,0.37719791710494255,-2.086928908776208,0.011518493025271533,0.0001
2024-10-27,0.41806921266462294,1.7097309916712655,1916.0,2.0,-0.6358308422720483,0.4174573249528539,-0.37703353052977334,0.2855397662891942,-1.2916617790066427,0.7951027431943962,-2.086764522201039,0.03481334860025467,0.0001
2024-10-28,0.27036504193815186,1.7097309916712655,12022.0,9.0,-0.4729437466125222,0.3781901773065604,-0.3768850274060228,0.28552845412073297,-1.4393659497331137,0.6472500693441747,-2.0866160190772884,0.17974821834629187,0.0001
2024-10-29,2.3981669735970352,1.7097309916712655,2598.0,2.0,-0.36570690685356333,0.37118990275747354,-0.376817866537752,0.2855529179548645,0.6884359819257697,2.7749848401347874,-2.0865488582090177,0.037350297570945594,0.0001
2024-10-30,-0.7622163945188504,1.7097309916712655,7526.0,8.0,-0.40414282262016993,0.3528686218417892,-0.3768259307001299,0.2855850152659331,-2.471947386190116,-0.3853904638187205,-2.0865569223713956,0.09693567736026588,0.0001
2024-10-31,-0.5055381403605772,1.7097309916712655,13044.0,11.0,-0.4187574259060953,0.32658033061831643,-0.3768039922874431,0.28563923798772695,-2.2152691320318425,-0.1287341480731341,-2.0865349839587086,0.1441348931253588,0.0001
2024-11-01,-2.6134397687817223,1.7097309916712655,6865.0,3.0,-0.5725973668137944,0.315073898759111,-0.376764656534999,0.2857319551906333,-4.323170760452988,-2.2366751122467234,-2.0864956482062644,0.07009667772973793,0.0001
2024-11-02,0.594467020870197,1.7097309916712655,13903.0,11.0,-0.4256023526423118,0.29471246389069966,-0.3765673868366422,0.2858447410589351,-1.1152639708010685,0.9710344077068391,-2.086298378507908,0.12595278865735107,0.0001
2024-11-03,0.9064116609215296,1.7097309916712655,2442.0,3.0,-0.3968417807458642,0.2916811830099647,-0.37651093099708444,0.2859988714644445,-0.8033193307497359,1.282922591918614,-2.08624192266835,0.021591793782632818,0.0001
2024-11-04,0.13009673296374094,1.7097309916712655,4595.0,3.0,-0.37648703425450336,0.2861601533252031,-0.37648703425450336,0.2861601533252031,-1.5796342587075245,0.5065837672182443,-2.0862180259257688,0.038628314237395586,0.0001
